row_id;year_mid;Newbmag;bmag;vmag;vmagold;bmagerr;vmagerr;color_term;ut_start;jd_start;jd_mid;exptime;annular_bin;raj2000;dej2000;PHASE
259;1937.68213998;11.3701;11.3701;10.9791;10.9791;0.242566;0.347346;0.737642;09/06/37 09:23 PM;2428783.39124;2428783.40163;1800;7;298.639372831;33.0014529282;#WERT!
1054;1960.5681278;10.8651;10.8651;10.4741;10.4741;0.242579;0.311612;0.647088;07/27/60 12:00 AM;2437143;2437142.50868;1500;8;298.639310227;33.0015253437;#WERT!
388;1940.75099738;11.4293;11.4293;11.0383;11.0383;0.24276;0.367785;0.793476;10/01/40 07:04 PM;2429904.29487;2429904.30179;1200;8;298.639336696;33.0014524839;#WERT!
1025;1955.94390258;10.8431;10.8431;10.4521;10.4521;0.242813;0.341571;0.721887;12/12/55 12:00 AM;2435455;2435453.51042;1800;6;298.638582915;33.0010546266;#WERT!
1022;1955.94390258;10.7283;10.7283;10.3373;10.3373;0.242818;0.345946;0.733443;12/12/55 12:00 AM;2435455;2435453.51042;1800;6;298.638581558;33.000898291;#WERT!
1070;1960.71871435;10.7401;10.7401;10.3491;10.3491;0.242925;0.333039;0.699549;09/20/60 12:00 AM;2437199;2437197.51042;1800;8;298.639228133;33.0015568165;#WERT!
866;1955.53048711;10.8282;10.8282;10.4372;10.4372;0.242944;0.336194;0.707631;07/14/55 12:00 AM;2435303;2435302.51042;1800;6;298.6388956;33.0011328686;#WERT!
412;1945.52360615;11.1892;11.1892;10.7982;10.7982;0.243032;0.371045;0.802229;07/10/45 11:45 PM;2431647.48987;2431647.49715;1260;2;298.639389828;33.0013639723;#WERT!
691;1953.61113697;10.8779;10.8779;10.4869;10.4869;0.243121;0.393805;0.86899;08/11/53 10:53 PM;2434601.45392;2434601.46778;2400;6;298.638988525;33.0010555676;#WERT!
300;1937.90617766;11.0308;11.0308;10.6398;10.6398;0.243159;0.360026;0.77102;11/27/37 05:18 PM;2428865221;2428865.23139;1800;7;298.639342724;33.0013115442;#WERT!
1016;1955.94116473;11.3243;11.3243;10.9333;10.9333;0.243324;0.338265;0.712289;12/11/55 12:00 AM;2435453;2435452.51042;1800;6;298.639393465;33.0012833918;#WERT!
305;1937.89277577;11.1774;11.1774;10.7864;10.7864;0.243342;0.376107;0.816189;11/22/37 07:49 PM;2428860.32596;2428860.33635;1800;7;298.639556446;33.0013035223;#WERT!
612;1951.75743021;10.9626;10.9626;10.5716;10.5716;0.243515;0.343906;0.726727;10/04/51 09:18 PM;2433924.38753;2433924.40138;2400;6;298.639452112;33.0014823603;#WERT!
480;1948.57360826;10.8191;10.8191;10.4281;10.4281;0.243536;0.496685;1.22044;07/29/48 12:00 AM;2432763;2432761.51042;1800;6;298.639400149;33.0014547803;#WERT!
560;1950.60762937;10.9812;10.9812;10.5902;10.5902;0.243537;0.47886;1.15358;08/10/50 10:08 PM;2433504.42278;2433504.43663;2400;6;298.639409519;33.0014774343;#WERT!
763;1953.77809372;10812;10.812;10.421;10421;0.244015;0.330596;0.691274;10/11/53 10:26 PM;2434662.43488;2434662.44873;2400;6;298.639509015;33.0012922082;#WERT!
12;1957.38398894;10.8276;10.8276;10.4366;10.4366;0.244029;0.440978;1.01869;05/20/57 11:57 PM;2435979.49832;2435979.50196;600;7;298.639188734;33.0014718763;#WERT!
276;1937.764037;11.3311;11.3311;10.9401;10.9401;0.244155;0.348112;0.736719;10/06/37 07:17 PM;2428813.30412;2428813.31451;1800;7;298.639385304;33.0013707366;#WERT!
478;1948.57354531;10.7899;10.7899;10.3989;10.3989;0.244351;0.507826;1.26193;07/28/48 11:26 PM;2432761.47704;2432761.48742;1800;6;298.638893856;33.0012435728;#WERT!
906;1955.63452544;10.9171;10.9171;10.5261;10.5261;0.244524;0.310014;0.639625;08/21/55 12:00 AM;2435341;2435340.51042;1800;6;298.639271917;33.0012958046;#WERT!
932;1955.71392311;10.9631;10.9631;10.5721;10.5721;0.244551;0.326475;0.679858;09/19/55 12:00 AM;2435371;2435369.51042;1800;6;298.639251413;33.0012615635;#WERT!
1101;1960.87477565;11.3094;11.3094;10.9184;10.9184;0.244887;0.386387;0.843427;11/16/60 12:00 AM;2437255;2437254.51181;2040;6;298.63913099;33.0017376376;#WERT!
490;1948.58180849;10.8904;10.8904;10.4994;10.4994;0.244958;0.492872;1.20326;07/31/48 11:53 PM;2432764.49516;2432764.50555;1800;6;298.639474961;33.0013505579;#WERT!
1124;1962.66529456;10.9955;10.9955;10.6045;10.6045;0.244982;0.340676;0.715471;08/31/62 11:43 PM;2437908.48845;2437908.49884;1800;8;298.638622879;33.0013850318;#WERT!
1064;1960.65300118;10.6876;10.6876;10.2966;10.2966;0.245007;0.332727;0.694843;08/27/60 12:00 AM;2437175;2437173.50868;1500;8;298.638936554;33.0011992903;#WERT!
4;1957.3102854;11046;11.046;10.655;10655;0.245082;0.463667;1.09562;04/24/57 01:52 AM;2435952.57828;2435952.58174;600;4;298.639271965;33.001545506;#WERT!
515;1948.75951512;11.5637;11.5637;11.1727;11.1727;0.245281;0.491267;1.19658;10/04/48 09:39 PM;2432829.40251;2432829.4129;1800;6;298.639226125;33.0013374404;#WERT!
286;1937.82145402;11.1652;11.1652;10.7742;10.7742;0.245295;0.368473;0.790669;10/27/37 06:37 PM;2428834.27569;2428834.28608;1800;7;298.639344633;33.0014322794;#WERT!
930;1955.71392311;10.7746;10.7746;10.3836;10.3836;0.245508;0.322896;0.669118;09/19/55 12:00 AM;2435371;2435369.51042;1800;6;298.63904904;33.001252033;#WERT!
1112;1962.65396824;10.9309;10.9309;10.5399;10.5399;0.245538;0.350391;0.740235;08/27/62 08:33 PM;2437904.3567;2437904.3619;900;8;298.638536458;33.0009891675;#WERT!
299;1937.89246747;11.0517;11.0517;10.6607;10.6607;0.245603;0.369762;0.793744;11/22/37 05:07 PM;2428860.21336;2428860.22374;1800;7;298.639326075;33.0013619477;#WERT!
491;1948.58180849;10.9031;10.9031;10.5121;10.5121;0.245673;0.493103;1.20279;07/31/48 11:53 PM;2432764.49516;2432764.50555;1800;6;298.63955421;33.0013428327;#WERT!
955;1955.72213666;10.8603;10.8603;10.4693;10.4693;0.245688;0.294045;0.600345;09/22/55 12:00 AM;2435373;2435372.51042;1800;6;298.638628631;33.0009909491;#WERT!
575;1950.63499759;10.8569;10.8569;10.4659;10.4659;0.245771;0.492793;1.20143;08/20/50 10:03 PM;2433514.41902;2433514.43287;2400;6;298.639407365;33.0012120778;#WERT!
516;1948.75951512;11.5712;11.5712;11.1802;11.1802;0.245776;0.490369;1.19226;10/04/48 09:39 PM;2432829.40251;2432829.4129;1800;6;298.639382326;33.0013353368;#WERT!
510;1948.67181036;11.3588;11.3588;10.9678;10.9678;0.245778;0.493136;1.20272;09/02/48 08:49 PM;2432797368;2432797.37873;1860;6;298.639463129;33.0014764421;#WERT!
1060;1960.61467602;10.8659;10.8659;10.4749;10.4749;0.246008;0.35509;0.752091;08/13/60 12:00 AM;2437161;2437159.51042;1800;8;298.638540178;33.0012140985;#WERT!
1047;1960.56813256;10796;10.796;10.405;10405;0.246272;0.370478;0.794517;07/27/60 12:00 AM;2437143;2437142.51042;1800;8;298.639196726;33.0016580941;#WERT!
1081;1960.79812153;10.9759;10.9759;10.5849;10.5849;0.246439;0.378319;0.816774;10/19/60 12:00 AM;2437227;2437226.51389;2400;6;298.638906055;33.0018440957;#WERT!
250;1937.67728121;10.9425;10.9425;10.5515;10.5515;0.246517;0.329833;0.684619;09/05/37 02:47 AM;2428781.61657;2428781.62696;1800;6;298.639443253;33.0016199753;#WERT!
800;1954.64616131;11.0422;11.0422;10.6512;10.6512;0.24666;0.344571;0.722561;08/25/54 12:00 AM;2434981;2434979.51042;1800;6;298.638915689;33.0013550207;#WERT!
870;1955.53048711;10.8976;10.8976;10.5066;10.5066;0.246804;0.333598;0.693677;07/14/55 12:00 AM;2435303;2435302.51042;1800;6;298.639160857;33.0011452643;#WERT!
375;1938.96032342;11.2065;11.2065;10.8155;10.8155;0.246812;0.376501;0.810792;12/17/38 05:56 PM;2429250.24774;2429250.25813;1800;7;298.639266161;33.0011894467;#WERT!
1099;1960.87477565;11.3145;11.3145;10.9235;10.9235;0.246919;0.384036;0.83262;11/16/60 12:00 AM;2437255;2437254.51181;2040;6;298.63913195;33.0015686817;#WERT!
559;1950.60762937;10.9431;10.9431;10.5521;10.5521;0.247339;0.481225;1.15513;08/10/50 10:08 PM;2433504.42278;2433504.43663;2400;6;298.639447177;33.001499927;#WERT!
696;1953.61396025;10.8566;10.8566;10.4656;10.4656;0.247384;0.362076;0.768743;08/12/53 11:38 PM;2434602.48513;2434602.49898;2400;6;298.63919481;33.0011586665;#WERT!
769;1953.78079375;10.9145;10.9145;10.5235;10.5235;0.247481;0.330258;0.683865;10/12/53 10:06 PM;2434663.42106;2434663.43492;2400;6;298.639529507;33.0013837987;#WERT!
699;1953.6163607;10.8486;10.8486;10.4576;10.4576;0.24758;0.369192;0.788379;08/13/53 08:41 PM;2434603.3619;2434603.37575;2400;6;298.639024844;33.0013119232;#WERT!
1080;1960.79812153;11.0035;11.0035;10.6125;10.6125;0.247708;0.376754;0.809821;10/19/60 12:00 AM;2437227;2437226.51389;2400;6;298.638881696;33.0015541249;#WERT!
298;1937.89246747;11.0603;11.0603;10.6693;10.6693;0.24776;0.373809;0.801223;11/22/37 05:07 PM;2428860.21336;2428860.22374;1800;7;298.639339758;33.0014369292;#WERT!
336;1938.74179041;11.1678;11.1678;10.7768;10.7768;0.247824;0.369713;0.789392;09/28/38 10:19 PM;2429170.42994;2429170.43895;1560;7;298.639286525;33.0014181784;#WERT!
237;1937.66011622;10.9368;10.9368;10.5458;10.5458;0.247879;0.360804;0.764265;08/29/37 08:19 PM;2428775.34706;2428775.35745;1800;7;298.639534565;33.0013628997;#WERT!
951;1955.72213666;10962;10.962;10.571;10571;0.247953;0.304644;0.620444;09/22/55 12:00 AM;2435373;2435372.51042;1800;6;298.638684081;33.0010129634;#WERT!
803;1954.64889916;11.0598;11.0598;10.6688;10.6688;0.247984;0.349234;0.73248;08/26/54 12:00 AM;2434981;2434980.51042;1800;6;298.638882496;33.0014131421;#WERT!
609;1951.75743021;10.9208;10.9208;10.5298;10.5298;0.248214;0.346906;0.72581;10/04/51 09:18 PM;2433924.38753;2433924.40138;2400;6;298.639511475;33.0016447908;#WERT!
602;1951.75175329;11.0135;11.0135;10.6225;10.6225;0.248375;0.34254;0.71393;10/02/51 07:32 PM;2433922.31404;2433922.32789;2400;6;298.638919869;33.0011126281;#WERT!
882;1955.54965206;10.8291;10.8291;10.4381;10.4381;0.248462;0.326754;0.673143;07/21/55 12:00 AM;2435311;2435309.51042;1800;6;298.639337364;33.0014434074;#WERT!
946;1955.72213666;11.0055;11.0055;10.6145;10.6145;0.248509;0.30744;0.62596;09/22/55 12:00 AM;2435373;2435372.51042;1800;6;298.638764663;33.0009554679;#WERT!
1143;1962.7362445;10.9587;10.9587;10.5677;10.5677;0.248523;0.337429;0.700288;09/26/62 09:40 PM;2437934.40292;2437934.4133;1800;8;298.638436857;33.0010568385;#WERT!
563;1950.60753456;10.8569;10.8569;10.4659;10.4659;0.248654;0.488682;1.18044;08/10/50 09:18 PM;2433504.38815;2433504402;2400;6;298.63943513;33.001388306;0.7496383128
748;1953.7095888;10.8727;10.8727;10.4817;10.4817;0.248679;0.33697;0.698799;09/16/53 09:55 PM;2434637.41346;2434637.42731;2400;6;298.639564207;33.0015173559;#WERT!
922;1955.71118526;10.7293;10.7293;10.3383;10.3383;0.248816;0.354365;0.744774;09/18/55 12:00 AM;2435369;2435368.51042;1800;6;298.639030489;33.0013158568;#WERT!
671;1952.61980217;11.0754;11.0754;10.6844;10.6844;0.248981;0.35206;0.738195;08/14/52 08:51 PM;2434239.36889;2434239.38274;2400;6;298.639325735;33.0014501556;#WERT!
778;1953.85766978;10.8091;10.8091;10.4181;10.4181;0.249221;0.336638;0.696903;11/10/53 12:00 AM;2434693;2434691.51389;2400;6;298.639622838;33.0016024183;#WERT!
694;1953.61387682;11.0147;11.0147;10.6237;10.6237;0.249238;0.361374;0.763252;08/12/53 10:54 PM;2434602.45465;2434602.46851;2400;6;298.639068367;33.0013013384;#WERT!
374;1938.96032342;11.1783;11.1783;10.7873;10.7873;0.249319;0.376654;0.806451;12/17/38 05:56 PM;2429250.24774;2429250.25813;1800;7;298.639309595;33.0013449958;#WERT!
1036;1960.5380162;10.8184;10.8184;10.4274;10.4274;0.249332;0.322353;0.660497;07/16/60 12:00 AM;2437133;2437131.51042;1800;8;298.6392887;33.0015262043;#WERT!
976;1955.79332078;11.0049;11.0049;10.6139;10.6139;0.249363;0.360828;0.761495;10/18/55 12:00 AM;2435399;2435398.51042;1800;6;298.638852032;33.0011218407;#WERT!
939;1955.71666096;10.8019;10.8019;10.4109;10.4109;0.249394;0.316583;0.646203;09/20/55 12:00 AM;2435371;2435370.51042;1800;6;298.639342944;33.0014359699;#WERT!
695;1953.61387682;11.0189;11.0189;10.6279;10.6279;0.249479;0.359071;0.756409;08/12/53 10:54 PM;2434602.45465;2434602.46851;2400;6;298.639312843;33.0013938025;#WERT!
937;1955.71666096;10.7629;10.7629;10.3719;10.3719;0.249588;0.323433;0.662688;09/20/55 12:00 AM;2435371;2435370.51042;1800;6;298.639396238;33.0012492262;#WERT!
956;1955.72213666;10866;10.866;10.475;10475;0.249646;0.298477;0.602904;09/22/55 12:00 AM;2435373;2435372.51042;1800;6;298.638562589;33.0010542821;#WERT!
1035;1959.91104742;11.2929;11.2929;10.9019;10.9019;0.24965;0.333094;0.686953;11/30/59 12:00 AM;2436903;2436902.51007;1740;8;298.639214616;33.0012627814;#WERT!
270;1937.74490541;11185;11.185;10.794;10794;0.249829;0.355528;0.746006;09/29/37 07:35 PM;2428806.31631;2428806.3267;1800;7;298.639637143;33.0013585947;#WERT!
670;1952.61733725;10.87;10.87;10.479;10479;0.249977;0.364767;0.771307;08/13/52 11:14 PM;2434238.46858;2434238.48243;2400;6;298.639143382;33.001572538;#WERT!
522;1948.89330445;10.7301;10.7301;10.3391;10.3391;0.250039;0.484865;1.16349;11/22/48 06:27 PM;2432878.26906;2432878.27945;1800;6;298.639532689;33.0016324985;#WERT!
938;1955.71666096;10.7721;10.7721;10.3811;10.3811;0.2504;0.32493;0.664855;09/20/55 12:00 AM;2435371;2435370.51042;1800;6;298.639247083;33.0013652266;#WERT!
523;1948.91797641;10.8225;10.8225;10.4315;10.4315;0.250442;0.479186;1.14167;12/01/48 06:43 PM;2432887.2805;2432887.29089;1800;6;298.639467143;33.0014938607;#WERT!
277;1937.764037;11.3432;11.3432;10.9522;10.9522;0.25066;0.352427;0.735965;10/06/37 07:17 PM;2428813.30412;2428813.31451;1800;7;298.639303848;33.0014231409;#WERT!
308;1937.93661094;11.1315;11.1315;10.7405;10.7405;0.250735;0.357429;0.749472;12/08/37 08:10 PM;2428876.34057;2428876.34715;1140;7;298.639007727;33.0013983191;#WERT!
792;1954.55581223;11.0531;11.0531;10.6621;10.6621;0.250774;0.376334;0.80273;07/23/54 12:00 AM;2434947;2434946.51042;1800;6;298.63915005;33.0016340329;#WERT!
1149;1962.74997032;10.8215;10.8215;10.4305;10.4305;0.250818;0.324664;0.663387;10/01/62 09:59 PM;2437939.41627;2437939.42666;1800;8;298.638992903;33.0014507758;#WERT!
1034;1959.91104742;11.2881;11.2881;10.8971;10.8971;0.25094;0.322868;0.658682;11/30/59 12:00 AM;2436903;2436902.51007;1740;8;298.638873969;33.0011630966;#WERT!
505;1948.66354623;10.9387;10.9387;10.5477;10.5477;0.250963;0.48764;1.17209;08/30/48 08:26 PM;2432794.35194;2432794.36026;1440;6;298.639349635;33.0014481748;#WERT!
506;1948.66354623;10.9791;10.9791;10.5881;10.5881;0.25104;0.484379;1.15975;08/30/48 08:26 PM;2432794.35194;2432794.36026;1440;6;298.639305264;33.0013051257;#WERT!
884;1955.54965206;10.8234;10.8234;10.4324;10.4324;0.251217;0.326279;0.666659;07/21/55 12:00 AM;2435311;2435309.51042;1800;6;298.639335656;33.0014135678;#WERT!
761;1953.76717317;10.6833;10.6833;10.2923;10.2923;0.251329;0.32678;0.6677;10/07/53 10:42 PM;2434658.44615;2434658.46;2400;6;298.639507936;33.0016396508;#WERT!
616;1951.76254962;10965;10.965;10.574;10574;0.251342;0.367957;0.77766;10/06/51 06:10 PM;2433926.2574;2433926.27125;2400;6;298.639206448;33.0017062148;#WERT!
928;1955.71392311;10.7926;10.7926;10.4016;10.4016;0.251515;0.330618;0.677041;09/19/55 12:00 AM;2435371;2435369.51042;1800;6;298.638937146;33.0011910265;#WERT!
272;1937.74490541;11.1475;11.1475;10.7565;10.7565;0.251534;0.35628;0.744776;09/29/37 07:35 PM;2428806.31631;2428806.3267;1800;7;298.639655168;33.0013921159;#WERT!
1048;1960.56813256;10768;10.768;10.377;10377;0.251744;0.366676;0.773266;07/27/60 12:00 AM;2437143;2437142.51042;1800;8;298.638733345;33.001019217;#WERT!
638;1952.32985338;11.0861;11.0861;10.6951;10.6951;0.251825;0.322364;0.65572;04/30/52 11:09 PM;2434133.46509;2434133.47895;2400;6;298.639478948;33.0013307849;#WERT!
493;1948.58187864;10.8827;10.8827;10.4917;10.4917;0.251838;0.487756;1.17083;08/01/48 12:29 AM;2432764.52079;2432764.53117;1800;6;298.639308532;33.0012143467;#WERT!
643;1952.376448;11.1395;11.1395;10.7485;10.7485;0.251907;0.342774;0.707755;05/17/52 11:36 PM;2434150.48378;2434150.49763;2400;6;298.639425576;33.0014969606;#WERT!
603;1951.75192394;10.9189;10.9189;10.5279;10.5279;0.252008;0.341495;0.704195;10/02/51 09:01 PM;2433922.37637;2433922.39022;2400;6;298.639040339;33.0012649704;#WERT!
605;1951.75192394;10.9476;10.9476;10.5566;10.5566;0.252107;0.341772;0.704728;10/02/51 09:01 PM;2433922.37637;2433922.39022;2400;6;298.639086306;33.0012233898;#WERT!
637;1952.32985338;11.0673;11.0673;10.6763;10.6763;0.252161;0.325102;0.661883;04/30/52 11:09 PM;2434133.46509;2434133.47895;2400;6;298.639314802;33.0013282267;#WERT!
17;1957.40034607;11.5913;11.5913;11.2003;11.2003;0.252231;0.478149;1.1344;05/26/57 11:21 PM;2435985.47294;2435985.4764;600;8;298.639486761;33.0014542353;#WERT!
289;1937.82419248;11.0954;11.0954;10.7044;10.7044;0.252397;0.365505;0.768704;10/28/37 06:37 PM;2428835.27591;2428835.2863;1800;7;298.639484098;33.0014122587;#WERT!
1132;1962.66802494;10.9356;10.9356;10.5446;10.5446;0.252474;0.358725;0.749675;09/01/62 11:39 PM;2437909.48572;2437909.49611;1800;8;298.638750255;33.0013725745;#WERT!
84;1935.80408642;11.1786;11.1786;10.7876;10.7876;0.252562;0.366322;0.770682;10/21/35 10:22 PM;2428097.43218;2428097.44256;1800;7;298.639145351;33.0014635349;#WERT!
589;1950.71156374;10.9334;10.9334;10.5424;10.5424;0.252602;0.497377;1.20579;09/17/50 09:14 PM;2433542.3848;2433542.39866;2400;6;298.639432251;33.0013596738;#WERT!
309;1937.93661094;11.1327;11.1327;10.7417;10.7417;0.252769;0.357355;0.745331;12/08/37 08:10 PM;2428876.34057;2428876.34715;1140;7;298.639026522;33.0014747362;#WERT!
617;1951.76254962;10.9802;10.9802;10.5892;10.5892;0.252812;0.367123;0.772454;10/06/51 06:10 PM;2433926.2574;2433926.27125;2400;6;298.639260094;33.0016167617;#WERT!
86;1935.80640532;11.0754;11.0754;10.6845;10.6845;0.252827;0.365354;0.767444;10/22/35 06:41 PM;2428098.27916;2428098.28954;1800;7;298.63960994;33.0014783517;#WERT!
509;1948.67181036;11.3586;11.3586;10.9676;10.9676;0.252889;0.498024;1.20771;09/02/48 08:49 PM;2432797368;2432797.37873;1860;6;298.639210296;33.001286156;#WERT!
1062;1960.65300118;10.6978;10.6978;10.3068;10.3068;0.252944;0.339534;0.697243;08/27/60 12:00 AM;2437175;2437173.50868;1500;8;298.639183022;33.0014597419;#WERT!
583;1950.70065363;11.3801;11.3801;10.9891;10.9891;0.253037;0.494322;1.1933;09/13/50 09:35 PM;2433538.39988;2433538.41374;2400;6;298.639332916;33.0013405498;#WERT!
869;1955.53048711;10.8629;10.8629;10.4719;10.4719;0.253045;0.341847;0.703103;07/14/55 12:00 AM;2435303;2435302.51042;1800;6;298.639056491;33.0011524567;#WERT!
644;1952.376448;11.1336;11.1336;10.7426;10.7426;0.253089;0.342505;0.704751;05/17/52 11:36 PM;2434150.48378;2434150.49763;2400;6;298.639366222;33.0013481192;#WERT!
904;1955.63452544;10.9062;10.9062;10.5152;10.5152;0.253107;0.317238;0.640626;08/21/55 12:00 AM;2435341;2435340.51042;1800;6;298.639326064;33.0015103301;#WERT!
1023;1955.94390258;10.7364;10.7364;10.3454;10.3454;0.253671;0.357109;0.742898;12/12/55 12:00 AM;2435455;2435453.51042;1800;6;298.638526439;33.0009506005;#WERT!
1142;1962.7362445;10.9105;10.9105;10.5195;10.5195;0.253793;0.332942;0.678545;09/26/62 09:40 PM;2437934.40292;2437934.4133;1800;8;298.638511906;33.0012179945;#WERT!
1053;1960.56813256;10.7799;10.7799;10.3889;10.3889;0.253821;0.33527;0.68447;07/27/60 12:00 AM;2437143;2437142.51042;1800;8;298.639110409;33.0013607115;#WERT!
977;1955.79332078;11.0239;11.0239;10.6329;10.6329;0.254124;0.359222;0.747832;10/18/55 12:00 AM;2435399;2435398.51042;1800;6;298.638844678;33.0010490133;#WERT!
87;1935.80640532;11.0686;11.0686;10.6776;10.6776;0.254175;0.368534;0.773789;10/22/35 06:41 PM;2428098.27916;2428098.28954;1800;7;298.639787861;33.0014092313;#WERT!
802;1954.64889916;11.0569;11.0569;10.6659;10.6659;0.25449;0.355746;0.737563;08/26/54 12:00 AM;2434981;2434980.51042;1800;6;298.638777759;33.0014416343;#WERT!
749;1953.7095888;10899;10.899;10.508;10508;0.254644;0.342252;0.701048;09/16/53 09:55 PM;2434637.41346;2434637.42731;2400;6;298.639379587;33.0015445725;#WERT!
697;1953.61645551;10.8228;10.8228;10.4318;10.4318;0.254759;0.387578;0.828006;08/13/53 09:31 PM;2434603.39653;2434603.41038;2400;6;298.639005302;33.0012473478;#WERT!
855;1954.95281105;10.7688;10.7688;10.3778;10.3778;0.254896;0.35081;0.723359;12/15/54 12:00 AM;2435093;2435091.51424;2460;6;298.63857954;33.0012179875;#WERT!
952;1955.72213666;10.9603;10.9603;10.5693;10.5693;0.254928;0.304633;0.606932;09/22/55 12:00 AM;2435373;2435372.51042;1800;6;298.638804825;33.0009531768;#WERT!
584;1950.70065363;11.4091;11.4091;11.0181;11.0181;0.255211;0.495215;1.19245;09/13/50 09:35 PM;2433538.39988;2433538.41374;2400;6;298.639297528;33.0012590325;#WERT!
484;1948.57902596;10.8649;10.8649;10.4739;10.4739;0.255226;0.510781;1.25262;07/30/48 11:29 PM;2432763.47884;2432763.48923;1800;6;298.639094724;33.0012724803;#WERT!
1096;1960.87478135;11.3065;11.3065;10.9155;10.9155;0.255397;0.380365;0.80546;11/16/60 12:00 AM;2437255;2437254.51389;2400;6;298.638958126;33.0016833647;#WERT!
905;1955.63452544;11.0677;11.0677;10.6767;10.6767;0.255503;0.428167;0.953845;08/21/55 12:00 AM;2435341;2435340.51042;1800;8;298.639419103;33.0016709742;#WERT!
796;1954.64342345;10.8321;10.8321;10.4411;10.4411;0.256985;0.354191;0.728413;08/24/54 12:00 AM;2434979;2434978.51042;1800;6;298.638967206;33.0013636815;#WERT!
856;1954.95281105;10.8135;10.8135;10.4225;10.4225;0.257133;0.351688;0.721328;12/15/54 12:00 AM;2435093;2435091.51424;2460;6;298.638653329;33.0012484508;#WERT!
288;1937.82419248;11.1064;11.1064;10.7154;10.7154;0.257146;0.366968;0.763519;10/28/37 06:37 PM;2428835.27591;2428835.2863;1800;7;298.639504375;33.0014030014;#WERT!
986;1955.79332078;10.7876;10.7876;10.3966;10.3966;0.257158;0.325197;0.652336;10/18/55 12:00 AM;2435399;2435398.51042;1800;6;298.63901511;33.0012195152;#WERT!
504;1948.66079596;10.7604;10.7604;10.3694;10.3694;0.257192;0.51222;1.25441;08/29/48 08:17 PM;2432793.34534;2432793.35572;1800;6;298.638999222;33.0012904842;#WERT!
1056;1960.5681278;10.8962;10.8962;10.5052;10.5052;0.257254;0.322977;0.646613;07/27/60 12:00 AM;2437143;2437142.50868;1500;8;298.639444735;33.0015584804;#WERT!
1009;1955.88366986;11.2428;11.2428;10.8518;10.8518;0.257762;0.316233;0.629037;11/20/55 12:00 AM;2435433;2435431.51042;1800;6;298.638720897;33.001102451;#WERT!
531;1948.96720502;11.3352;11.3352;10.9442;10.9442;0.258087;0.480507;1.1316;12/19/48 06:11 PM;2432905.25778;2432905.27163;2400;6;298.639368713;33.0014543946;#WERT!
1108;1962.55842124;10914;10.914;10.523;10523;0.258088;0.350034;0.714973;07/23/62 10:52 PM;2437869.45296;2437869.46336;1800;8;298.638678274;33.0012892355;#WERT!
791;1954.64342345;10.8176;10.8176;10.4266;10.4266;0.258126;0.358062;0.736754;08/24/54 12:00 AM;2434979;2434978.51042;1800;6;298.638985656;33.0014319757;#WERT!
1097;1960.87478135;11.3105;11.3105;10.9195;10.9195;0.258196;0.386398;0.817717;11/16/60 12:00 AM;2437255;2437254.51389;2400;6;298.638971442;33.0018197874;#WERT!
672;1952.61733725;10.9169;10.9169;10.5259;10.5259;0.258323;0.370723;0.771838;08/13/52 11:14 PM;2434238.46858;2434238.48243;2400;6;298.639096711;33.0015155396;#WERT!
1083;1960.79812153;10.9987;10.9987;10.6077;10.6077;0.258355;0.379023;0.7957;10/19/60 12:00 AM;2437227;2437226.51389;2400;6;298.638833226;33.00168171;#WERT!
852;1954.94732489;10.6534;10.6534;10.2624;10.2624;0.258407;0.346883;0.705898;12/13/54 12:00 AM;2435091;2435089.51042;1800;6;298.638880186;33.0009720412;#WERT!
1052;1960.56813256;10.7362;10.7362;10.3452;10.3452;0.258861;0.339926;0.686621;07/27/60 12:00 AM;2437143;2437142.51042;1800;8;298.638963195;33.0012247414;#WERT!
